month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202201,17460,"cleveland-elyria, oh",26,177000,-0.0367,-0.1056,2034,-0.1995,-0.165,61,0.1193,-0.0896,1704,0.0441,0.0758,72,0.3846,0.0588,496,-0.3404,-0.2749,2903,-0.1687,-0.0485,110,0.0014,0.0421,1728,-0.0287,-0.0759,297829,0.0295,-0.0667,4970,-0.1762,-0.0906,1.4272,0.053,0.1748,1
202201,41700,"san antonio-new braunfels, tx",27,350000,0,0.1864,3880,-0.0856,-0.1776,56,0.12,-0.125,3192,0.074,-0.0185,1272,1.7895,-0.0647,820,-0.2955,-0.2652,6149,-0.0618,0.0613,185,0.0123,0.2031,2005,-0.0152,-0.021,481584,0.0018,0.1544,10033,-0.0708,-0.0468,1.5848,0.0401,0.3567,0
202201,17140,"cincinnati, oh-ky-in",28,300000,0.0069,-0.0164,1908,-0.1367,-0.1591,63,0.26,0,1980,0.0143,-0.1033,80,0.8182,0.6667,528,-0.102,-0.1484,3061,-0.1774,-0.1452,157,0.0035,0.1002,1663,0.0027,-0.0922,438128,0.0261,0.006,4926,-0.1694,-0.1614,1.6043,-0.0794,0.0261,0
202201,40900,"sacramento--roseville--arden-arcade, ca",29,620000,0.0351,0.0783,1435,-0.1691,-0.0688,40,-0.0476,-0.1304,2056,0.298,-0.0191,108,-0.129,-0.449,336,-0.1923,-0.0667,2400,-0.204,-0.1698,342,0.0167,0.1581,1794,0.0216,-0.0729,988258,0.029,0.0095,3763,-0.2065,-0.1585,1.6725,-0.0733,-0.2036,0
202201,28140,"kansas city, mo-ks",30,369000,0.062,0.1041,2182,-0.1904,-0.152,69,0.2212,-0.0143,1872,-0.1103,-0.1687,364,0.1974,0.4918,348,-0.4238,-0.3507,4685,-0.1305,-0.0717,181,0.0395,0.1526,2061,0.0123,-0.0209,434628,0.0441,0.0212,6828,-0.1553,-0.0961,2.1471,0.1479,0.1856,0
202201,18140,"columbus, oh",31,299900,0.0264,0,1343,-0.1705,-0.1347,43,0,-0.1731,1560,0.0078,-0.0441,88,-0.1538,-0.2143,384,-0.1724,-0.232,1649,-0.2218,-0.1865,175,0.0257,0.1217,1624,-0.0092,-0.0794,393521,0.0198,0.0488,3013,-0.194,-0.1565,1.2278,-0.081,-0.0782,0
202201,26900,"indianapolis-carmel-anderson, in",32,275000,-0.0045,0.0597,1648,-0.1626,-0.2819,51,0.1333,-0.2031,2036,0.0452,0.016,120,0.4286,0.0345,560,-0.1765,-0.3,2955,-0.1983,-0.0613,135,0.0252,0.1306,2020,-0.0175,-0.0146,369709,0.0094,0.126,4610,-0.1846,-0.1482,1.7931,-0.0799,0.4214,0
202201,29820,"las vegas-henderson-paradise, nv",33,460000,0.0222,0.3529,3757,-0.1659,-0.3795,38,0,-0.2963,2688,0.1957,-0.0247,244,0.1091,-0.1757,580,-0.2961,-0.461,92,-0.1068,-0.3429,243,0.0226,0.2656,1935,0.0062,0.0945,733468,0.0684,0.366,3844,-0.1656,-0.3782,0.0245,0.0016,0.0014,1
202201,12420,"austin-round rock, tx",34,545000,0.0026,0.2824,1847,-0.2816,-0.0335,46,0.0952,-0.2069,2136,0.0876,-0.2089,448,0.009,-0.2533,404,-0.4094,0.4853,1845,-0.1992,-0.6646,265,0.007,0.1976,2077,-0.0107,0.0657,812718,0.0453,0.1324,3622,-0.257,-0.5143,0.9989,0.1028,-1.8797,1
202201,34980,"nashville-davidson--murfreesboro--franklin, tn",35,453000,-0.015,0.1377,1606,-0.1909,-0.4877,29,-0.0492,-0.1944,2052,0.0385,-0.2982,204,0.0408,-0.6383,332,-0.3413,-0.4679,1863,-0.1516,-0.1825,232,0.0146,0.1918,2041,-0.0075,0.019,841599,0.0082,0.351,3475,-0.1689,-0.3574,1.16,0.0537,0.4331,0
202201,41940,"san jose-sunnyvale-santa clara, ca",36,1298000,0.0473,0.0862,460,-0.0998,-0.5183,35,-0.0909,-0.1667,1084,0.6424,-0.1258,44,-0.0833,0.2222,48,-0.0769,-0.7391,861,-0.2722,-0.2902,833,0.0171,0.1126,1576,0.0181,0.0314,1915150,0.0242,0.05,1226,-0.2767,-0.4181,1.8717,-0.4433,0.6016,0
202201,47260,"virginia beach-norfolk-newport news, va-nc",37,319900,0.0237,0.0353,2561,-0.1936,-0.336,41,0.1549,-0.1458,1576,-0.1106,-0.316,160,0.5385,-0.5402,372,-0.3111,-0.256,580,-0.2516,-0.1714,178,0.0117,0.1013,1807,0.0039,-0.0574,438384,0.0227,0.0546,3137,-0.206,-0.3116,0.2265,-0.0175,0.045,0
202201,33340,"milwaukee-waukesha-west allis, wi",38,285000,0.107,-0.0339,999,-0.2869,-0.1647,59,0.1238,-0.0484,1000,0.1013,-0.053,48,0.7143,-0.5,196,-0.4948,-0.2687,1135,-0.2635,-0.1249,179,0.0652,0.0502,1610,0.0252,-0.0207,389480,0.0675,-0.0429,2123,-0.2784,-0.1508,1.1361,0.0362,0.0517,0
202201,39300,"providence-warwick, ri-ma",39,435000,0.036,0.0072,1164,-0.2167,-0.2979,53,0.0816,-0.1017,1088,-0.049,-0.2273,20,0,-0.6154,188,-0.2656,-0.2295,1817,-0.1924,-0.1493,282,0.0322,0.1049,1577,0.0083,-0.0767,715569,0.0297,-0.1115,2959,-0.2082,-0.2157,1.561,0.0469,0.2727,0
202201,27260,"jacksonville, fl",40,385000,0.0233,0.2069,2430,-0.1066,-0.3057,52,0.0505,-0.1875,2852,0.1106,-0.0219,720,0.2587,-0.3103,640,-0.1351,-0.2523,6570,-0.0601,0.1089,205,0.0066,0.221,1814,0.0022,-0.0226,584914,0.0436,0.2024,9029,-0.0701,-0.0451,2.7037,0.1339,1.0108,0
202201,36420,"oklahoma city, ok",41,295000,0.0456,0.1029,1611,-0.1751,-0.2343,56,0.1429,0,1272,0.1439,-0.1429,264,2,0.7368,344,-0.2951,-0.312,2531,-0.0167,0.0226,157,0.0207,0.1451,1914,0.0124,-0.044,407886,0.0238,0.0496,4142,-0.0852,-0.118,1.5711,0.2531,0.3947,0
202201,31140,"louisville/jefferson county, ky-in",42,259000,0.0257,0.0402,1479,-0.1406,-0.1106,49,0.2099,0,1296,-0.0386,-0.1099,116,0.0357,0.6111,388,-0.3121,-0.292,1671,-0.1711,-0.1483,155,0.0135,0.1009,1640,-0.0103,-0.0526,352620,-0.0031,0.0052,3120,-0.1651,-0.1429,1.1298,-0.0416,-0.05,0
202201,32820,"memphis, tn-ms-ar",43,220500,-0.0907,-0.0813,1075,-0.1288,-0.1502,49,0.1011,-0.1833,1272,0.0095,-0.0836,112,0.5556,-0.3333,256,-0.2,-0.1233,2435,-0.1041,0.0283,140,0.0164,0.2073,2585,-0.0169,0.0258,326366,-0.005,0.0243,3510,-0.1118,-0.0339,2.2651,0.0625,0.3932,0
202201,35380,"new orleans-metairie, la",44,347000,0.0073,0.0677,1710,-0.1172,-0.3201,64,0.024,-0.1111,1288,0.2015,-0.0612,40,0.1111,0.25,432,0.08,-0.3721,2031,-0.0628,0.0341,186,0.0108,0.0777,1846,0.0143,0.0087,494926,0.0139,0.0687,3741,-0.0885,-0.1653,1.1877,0.069,0.4068,0
202201,40060,"richmond, va",45,374715,0.0468,0.0266,1086,-0.1991,-0.3608,56,0.12,0.0182,1300,-0.0181,-0.2857,196,0.1667,-0.5847,140,-0.4167,-0.6635,3258,-0.139,-0.1349,191,0.0168,0.1162,2004,0.0209,-0.0457,447321,0.0353,0.0366,4324,-0.1588,-0.2117,3,0.2094,0.7834,0
202201,39580,"raleigh, nc",46,424706,0.0114,0.0893,909,-0.1833,-0.5076,36,0.0909,-0.3208,992,-0.1788,-0.3995,140,0.129,-0.7552,188,-0.1132,-0.254,1160,-0.1612,-0.2383,205,0.0226,0.2251,2134,-0.0291,-0.0938,569984,0.0341,0.124,2031,-0.1863,-0.3955,1.2761,0.0335,0.4511,0
202201,15380,"buffalo-cheektowaga-niagara falls, ny",47,217300,-7.00E-04,-0.0118,648,-0.1692,-0.0809,73,0.1231,-0.0759,512,0.1327,-0.0078,52,1.1667,0.625,76,-0.5476,-0.4722,1873,-0.2386,0.0021,146,0.01,0.0761,1532,-0.0233,-0.0613,323701,0.0175,0.0994,2543,-0.2151,-0.0016,2.8904,-0.2634,0.2394,0
202201,25540,"hartford-west hartford-east hartford, ct",48,349900,0.0026,0.1667,992,-0.1909,-0.6167,72,0.2308,0.1613,852,0.0867,-0.1341,24,-0.7,-0.5,164,-0.2931,-0.4384,1913,-0.1945,1912,198,0.0178,0.2222,1753,0.0142,-0.0493,468997,0.0179,0.1955,2902,-0.1941,0.1209,1.9284,-0.0088,1.928,0
202201,13820,"birmingham-hoover, al",49,265000,-0.0273,0.0084,1494,-0.0896,-0.3122,57,0.0755,-0.1231,1248,0.2283,-0.0769,128,-0.1351,-0.5844,304,-0.1059,-0.3391,2044,-0.1035,-0.0956,139,-0.0051,0.0813,1818,-0.0404,-0.0919,360533,-0.0214,0.0277,3544,-0.0961,-0.2004,1.3681,-0.0213,0.3276,0
202201,40380,"rochester, ny",50,200000,0.005,-0.2305,554,-0.1793,-0.3293,41,0.0513,-0.2545,552,0.0952,-0.1097,16,-0.2,-0.6364,68,-0.3704,-0.2609,115,-0.2901,-0.3114,125,0.0251,-0.0917,1696,0.0159,-0.0214,299481,0.0397,-0.0788,663,-0.2088,-0.331,0.2076,-0.0324,0.0054,1
202201,46060,"tucson, az",51,365000,0.0085,0.1406,1334,-0.1119,0.1847,48,0.1034,0,1464,0.1296,0.0139,148,0.6818,-0.119,380,-0.3709,0.338,2099,-0.0834,-0.0173,204,0.009,0.1509,1862,0,-0.0317,519187,0.048,0.0187,3433,-0.0973,0.0524,1.5735,0.0488,-0.3235,1
202201,41620,"salt lake city, ut",52,550000,-0.0142,-0.0818,444,-0.26,-0.2538,40,0.0667,-0.0698,928,0.1897,-0.083,80,0.1765,-0.5556,76,-0.5778,-0.4242,1699,-0.1808,-0.2185,240,-0.0092,0.0824,2400,-0.0093,-0.0822,755222,-0.0128,-0.2255,2140,-0.1997,-0.2204,3.8266,0.3699,0.1728,0
202201,24340,"grand rapids-wyoming, mi",53,339000,0.0681,0.0765,608,-0.2531,-0.368,58,0.1959,-0.0938,672,-0.0968,-0.2664,56,0.4,-0.1765,84,-0.4615,-0.5227,1110,-0.2387,-0.2232,181,0.0576,0.108,1870,-3.00E-04,-0.0032,460062,0.0559,0.144,1710,-0.2474,-0.2723,1.8257,0.0345,0.3402,0
202201,46140,"tulsa, ok",54,262500,0.0384,-0.026,915,-0.1697,-0.3227,54,0.0693,-0.1692,1124,0.1331,-0.0035,128,0.8824,0.3333,196,-0.4024,-0.4024,1917,-0.1302,-0.0259,136,0.0402,0.1556,1970,0.0103,-0.1094,387002,0.0506,-0.0442,2856,-0.1361,-0.1411,2.0951,0.0951,0.6384,0
202201,10580,"albany-schenectady-troy, ny",55,349900,0.0446,-3.00E-04,1170,-0.1528,-0.3434,81,0.1655,-0.1196,568,0.0071,-0.1548,92,1.0909,0.9167,180,-0.1818,-0.3478,2081,-0.1436,-0.1554,171,-0.0349,-0.0456,1888,0.0512,0.0059,430020,0.0318,0.0349,3230,-0.1529,-0.2393,1.7786,0.019,0.3959,0
202201,10740,"albuquerque, nm",56,369000,0.0264,0.1604,593,-0.1381,-0.3015,56,0.1313,-0.0175,848,0.0984,-0.1846,80,0.1111,-0.4118,156,-0.3036,-0.5063,1376,-0.1511,-0.2119,185,0.0218,0.1752,2009,0.0048,-0.0429,488551,0.0156,0.1733,1957,-0.1524,-0.2473,2.3204,-0.0357,0.2639,0
202201,36540,"omaha-council bluffs, ne-ia",57,370000,0.2333,0.1959,683,-0.242,-0.3439,49,-0.0101,-0.125,888,0.023,-0.0672,68,0.3077,-0.7733,96,-0.3333,-0.3846,1855,-0.1583,-0.1885,162,0.0864,0.1316,2092,0.087,0.0566,411182,0.1051,0.1223,2549,-0.1791,-0.2283,2.716,0.2698,0.52,0
202201,49340,"worcester, ma-ct",58,399000,0.0298,0.027,557,-0.2296,-0.2949,53,0.2184,-0.0862,480,-0.0476,-0.1045,36,0.125,0,108,-0.1818,-0.1,332,-0.2,0.8757,236,0.0205,0.1463,1722,0.0017,-0.0722,526277,0.0432,0.1189,886,-0.2221,-0.0866,0.5961,0.0221,0.372,0
202201,28940,"knoxville, tn",59,349900,0.0369,0.0934,727,-0.1682,-0.3634,52,0.0947,-0.2121,824,-0.0419,-0.1953,32,-0.1111,-0.6667,204,-0.2917,-0.2917,1884,-0.1397,-0.0981,177,0.0126,0.1828,2000,0.0137,-0.0412,540987,0.0592,0.1517,2626,-0.1466,-0.1865,2.5915,0.0858,0.7622,0
202201,14860,"bridgeport-stamford-norwalk, ct",60,969000,0.0827,0.3845,1486,-0.1853,-0.5713,87,0.1373,0.1299,816,0.2289,-0.3154,64,0.7778,0.3333,168,-0.2075,-0.6,1754,-0.1547,14.9455,407,0.0788,0.4011,2364,0.0525,-0.0593,2283846,0.1133,0.4446,3240,-0.1692,-0.0935,1.1803,0.0427,1.1486,1
202201,24860,"greenville-anderson-mauldin, sc",61,317990,-0.0049,0.1587,1171,-0.1576,-0.4139,57,0.1176,-0.1972,1128,-0.0309,-0.0962,212,-0.0185,-0.5954,248,-0.2346,-0.4312,2603,-0.1043,0.1225,157,0.0254,0.2389,2000,0.0081,0.022,465553,-0.0081,0.128,3774,-0.1215,-0.1274,2.2229,0.1322,1.0622,0
202201,35840,"north port-sarasota-bradenton, fl",62,525000,0.0355,0.3816,1110,-0.1832,-0.6488,48,0.1034,-0.2836,1964,0.2853,-0.1279,148,0.0882,-0.7658,292,-0.1412,-0.6473,3137,-0.0246,-0.1337,289,0.0286,0.3565,1797,0.0167,0.0135,1156537,0.1193,0.5504,4258,-0.0668,-0.3722,2.8261,0.4597,1.6806,1
202201,35300,"new haven-milford, ct",63,329900,0.0168,0.1575,729,-0.2102,-0.6112,67,0.1356,0.1356,608,0.1014,-0.1111,28,0.4,-0.3636,132,-0.2143,-0.3529,1451,-0.1579,1450,212,0.0359,0.2548,1603,0.0213,-0.0659,490755,0.0323,0.2381,2167,-0.1813,0.1551,1.9904,0.1237,1.9899,0
202201,19380,"dayton, oh",64,180000,-0.0461,-0.0764,699,-0.2276,-0.1588,49,0.1529,-0.1552,800,-0.0826,-0.1111,52,1.1667,0.3,248,-0.3608,-0.2346,1450,-0.1338,0.0105,117,0.0078,0.1623,1448,-0.0269,-0.0765,269908,-0.0109,0.0914,2105,-0.1841,-0.0711,2.0744,0.2247,0.3476,0
202201,46520,"urban honolulu, hi",65,685000,-0.0101,0.2018,1396,-0.0681,-0.4371,64,0.1429,-0.3962,920,0.1111,-0.0377,40,0.1111,0.25,176,0.1,-0.3973,1340,-0.1132,-0.5316,695,0.0345,0.1472,927,-0.0232,-0.0117,1385208,-0.0135,0.1381,2715,-0.0983,-0.4917,0.9599,-0.0488,-0.1937,0
202201,10900,"allentown-bethlehem-easton, pa-nj",66,319900,0.0667,0.1225,894,-0.1821,-0.2219,51,0.0408,-0.15,700,0.0802,0.0294,76,1.1111,0,128,-0.2889,-0.36,570,-0.1403,0.4729,164,0.033,0.0775,1921,0.0105,0.0306,402493,0.0346,0.0326,1464,-0.1663,-0.0603,0.6376,0.031,0.3008,0
202201,17900,"columbia, sc",67,299900,0.0132,0.2098,921,-0.1496,-0.2388,44,0.1429,0.0233,596,-0.0449,-0.1902,768,1.7042,1.3415,144,-0.2174,-0.4706,26,-0.1333,0.1818,138,0.0126,0.1805,2168,-0.0141,0.0226,362473,0.0128,0.1963,950,-0.1465,-0.2289,0.0282,5.00E-04,0.01,0
202201,12940,"baton rouge, la",68,335000,0.0153,0.2186,1092,-0.1027,-0.5168,78,0.0833,-0.1034,948,0.2474,-0.0669,72,0.125,-0.3571,288,0.0141,-0.4286,1719,-0.0733,0.03,157,0.0194,0.1146,2079,2.00E-04,0.0495,456824,0.0131,0.2254,2811,-0.085,-0.2846,1.5742,0.0499,0.8357,0
202201,24660,"greensboro-high point, nc",69,269900,0.0128,-0.0185,507,-0.226,-0.2968,58,0.16,-0.0492,740,0.1709,0.0819,28,0,-0.5882,72,-0.561,-0.5814,1360,-0.1436,-0.1197,148,0.0161,0.1584,1642,-0.2356,-0.1372,370295,0.022,-0.0082,1836,-0.1815,-0.1854,2.6824,0.258,0.5396,0
202201,23420,"fresno, ca",70,410000,-0.0353,0.1714,538,-0.1982,0.0037,38,0.0704,-0.0256,596,0.0136,0.0493,48,-0.25,0.5,92,-0.3429,-0.2069,417,-0.1871,-0.2011,235,0.0221,0.2124,1773,-0.0457,-0.0112,562724,0.0122,0.1812,960,-0.1899,-0.0813,0.7751,0.0106,-0.1988,0
202201,16700,"charleston-north charleston, sc",71,500000,0.0246,-0.0458,834,-0.2292,-0.5317,62,0.2653,-0.2051,996,0.0332,-0.1968,312,0.4444,-0.1236,228,-0.1364,-0.5043,1546,-0.13,-0.2316,264,0.043,0.0493,2146,0.0209,0.018,1074447,0.073,0.2025,2359,-0.1749,-0.3781,1.8537,0.2114,0.724,0
202201,30780,"little rock-north little rock-conway, ar",72,235000,0,0.0312,753,-0.1265,-0.2156,53,0.1277,-0.1167,724,0.0774,0.0585,28,0.4,0.4,236,0.2292,0.0172,1108,-0.1317,0.7125,118,-0.0054,0.053,1930,0.0042,-0.0617,312405,-0.0148,-0.0592,1861,-0.13,0.1523,1.4714,-0.0088,0.7975,0
202201,15980,"cape coral-fort myers, fl",73,439900,-0.0102,0.3171,1658,-0.1181,-0.5793,45,0.2329,-0.3382,2160,0.0953,-0.1483,240,0.1538,-0.4595,440,-0.1971,-0.5359,3699,-0.0188,-0.0769,252,0.0099,0.3576,1757,-0.0031,0.0209,802266,0.0423,0.2238,5357,-0.0519,-0.326,2.231,0.2257,1.2143,1
202201,10420,"akron, oh",74,149500,-0.0502,-0.0027,641,-0.175,-0.0475,52,0.1304,-0.0545,564,-0.1657,0.0144,12,-0.25,0.5,176,-0.0638,-0.2414,1001,-0.1623,0.186,107,-0.0117,0.0881,1538,-0.0226,0,255918,-0.0028,0.1016,1650,-0.1667,0.0898,1.5616,0.0237,0.3075,0
202201,21340,"el paso, tx",75,261450,0.0154,0.1367,913,-0.1005,-0.2667,57,-0.1094,-0.1094,636,0.3033,0.0192,392,1.0417,0.3803,96,-0.1429,-0.3684,289,-0.1135,-0.15,138,0.0176,0.145,1946,-0.0079,-0.0041,308047,0.0225,0.1519,1199,-0.1059,-0.2473,0.3165,-0.0046,0.0434,0
202201,37100,"oxnard-thousand oaks-ventura, ca",76,945000,0.0339,0.1053,393,-0.1382,-0.2868,41,-0.012,-0.1961,580,0.25,-0.1317,32,-0.2,-0.1111,48,-0.25,-0.52,680,-0.1924,-0.318,495,0.0136,0.1301,2010,0.0121,-0.0364,2136134,0.0786,0.2967,1054,-0.188,-0.3169,1.7303,-0.1162,-0.0792,0
202201,17820,"colorado springs, co",77,494401,0.0038,0.0365,686,-0.1843,0.2077,35,0.0145,0,964,0.1106,0.2172,160,2.0769,0.2121,128,-0.3333,0.1429,679,-0.2354,-0.0787,231,0.0079,0.2378,2397,-0.0064,-0.1325,718293,-0.0053,0.0391,1373,-0.2064,0.0553,0.9898,-0.0661,-0.3077,1
202201,31540,"madison, wi",78,394900,0.0128,0.0531,419,-0.2183,-0.2326,65,0.1607,-0.0845,448,0.4177,-0.0744,8,-0.5,-0.6,52,-0.35,-0.2353,652,-0.2266,-0.0778,212,0.0183,0.168,1800,0.0019,-0.0625,466075,0.0061,0.0129,1082,-0.2159,-0.1399,1.5561,-0.0167,0.2612,0
202201,12540,"bakersfield, ca",79,345000,0,0.2321,867,-0.1492,-0.0816,39,-0.0127,0.0833,848,0.1042,-0.0093,76,0.0556,0,172,-0.14,0.0238,640,-0.0973,-0.1185,205,0.0108,0.212,1655,-0.0175,0.0267,432152,-0.005,0.2907,1507,-0.1309,-0.0987,0.7382,0.0424,-0.0309,0
202201,49180,"winston-salem, nc",80,295000,0.0826,0.0103,486,-0.2059,-0.3441,52,0.04,-0.1475,616,0.0548,-0.1098,92,0.6429,0.4375,96,-0.3333,-0.3846,1211,-0.1756,-0.0915,151,-0.0342,0.1896,1794,-0.0435,-0.2307,379103,0.0856,-0.0015,1701,-0.1826,-0.1802,2.4918,0.0914,0.6928,0
202201,45060,"syracuse, ny",81,189900,0.055,0.0265,568,-0.1368,-0.2198,80,0.039,-0.0909,336,-0.0233,-0.1429,12,0,-0.25,76,-0.4865,-0.4063,1186,-0.1804,0,114,-0.0062,0.0246,1651,0.007,-0.0384,319798,0.0013,0.0336,1762,-0.1629,-0.0804,2.088,-0.1111,0.4589,0
202201,19660,"deltona-daytona beach-ormond beach, fl",82,359900,-0.0016,0.2001,1766,-0.136,-0.395,46,-0.0417,-0.2813,1620,0.231,0.0176,172,0.3438,-0.5376,476,-0.1849,-0.32,1966,-0.04,0.0435,214,0.0068,0.1945,1700,-0.0082,-0.0258,504829,-0.0027,0.1409,3732,-0.088,-0.208,1.1133,0.1113,0.4678,0
202201,14260,"boise city, id",83,554900,0.0191,0.247,1075,-0.278,0.9196,55,0.1224,0.1458,1196,0.1772,0.15,148,0.5417,0.0278,264,-0.4884,2.3,2332,-0.0753,-0.0543,282,0.0117,0.1867,2086,0.0158,0.0632,701201,0.0298,0.1883,3384,-0.1563,0.1084,2.1693,0.4755,-2.2343,1
202201,48620,"wichita, ks",84,247128,0.0747,0.0983,533,-0.2057,-0.3184,66,0.2222,0.1,508,-0.0993,-0.2485,52,0.3,0.3,132,-0.25,-0.4107,931,-0.1953,-0.1099,121,0.0928,0.1787,1869,-0.0204,-0.0874,315623,0.075,0.1031,1463,-0.1997,-0.1984,1.7467,0.0224,0.4091,0
202201,45780,"toledo, oh",85,135000,-0.0654,-0.2054,549,-0.1719,-0.1593,56,0.098,-0.0968,452,0.13,-0.0342,188,-0.2769,0.2703,300,-0.4,-0.2718,684,-0.1857,-0.0158,97,-0.0468,-0.0649,1476,-0.0153,-0.0961,205116,-0.0153,-0.1114,1223,-0.1868,-0.0954,1.2459,-0.0211,0.1816,1
202201,19780,"des moines-west des moines, ia",86,332950,0.0536,0.2051,1451,-0.1485,-0.2075,74,0.265,-0.0513,820,-0.0639,-0.1833,360,0,-0.2857,592,-0.1778,-0.1138,2010,-0.0868,-0.0195,219,0.0371,0.1649,1505,0.0047,-0.0033,371869,0.0305,0.1358,3472,-0.1109,-0.107,1.3853,0.0936,0.2656,0
202201,44140,"springfield, ma",87,330000,0.056,0.1004,358,-0.2234,-0.3142,52,0.1954,-0.1475,304,-0.1461,-0.1461,0,-1,-1,72,-0.28,-0.4375,144,-0.071,-0.04,202,0.0136,0.076,1644,-0.0066,-0.0232,427942,-0.0019,0.0612,479,-0.2262,-0.2904,0.4022,0.066,0.1149,0
202201,29460,"lakeland-winter haven, fl",88,329900,0.0018,0.2787,948,-0.0902,-0.5011,45,0.0345,-0.3478,1292,0.2007,0.0949,140,-0.0541,-0.7083,276,-0.0548,-0.3235,2140,-0.0268,0.0419,182,0.0113,0.2852,1828,8.00E-04,-0.0065,406328,0.0167,0.3337,3078,-0.0503,-0.2188,2.2574,0.147,1.1763,0
202201,37340,"palm bay-melbourne-titusville, fl",89,369900,0.0024,0.2162,968,-0.1734,-0.3661,52,0.1429,-0.1186,1132,0.0443,-0.0598,132,0.5,-0.25,216,-0.2603,-0.5537,2234,-0.042,0.0371,213,0.0185,0.2137,1764,-0.0164,-0.009,532239,0.0399,0.2514,3203,-0.0846,-0.1299,2.3079,0.3164,0.8972,0
202201,32580,"mcallen-edinburg-mission, tx",90,259999,0.0039,0.1556,925,-0.094,-0.1667,62,0.2157,-0.1507,396,-0.0294,0.1786,20,0,-0.1667,136,-0.1053,-0.2444,658,-0.0295,25.32,127,0.006,0.1656,1987,-0.0015,-0.0065,343479,0.0057,0.1568,1584,-0.071,0.3956,0.7114,0.0473,0.6888,0
202201,25420,"harrisburg-carlisle, pa",91,230000,-0.0703,-0.115,469,-0.125,-0.1201,58,0.0265,-0.1714,432,-0.0609,0.0189,88,1.75,0.1579,112,-0.3,-0.2222,821,-0.2029,0.0037,133,-0.015,-0.0015,1844,0.0024,-0.1035,310653,-0.0131,-0.0289,1296,-0.1724,-0.0357,1.7505,-0.1711,0.2158,1
202201,42540,"scranton--wilkes-barre--hazleton, pa",92,175000,-0.0105,0.03,611,-0.149,-0.2147,64,0.094,-0.1899,316,0.0676,0.0972,12,0.5,0.5,112,-0.3333,-0.2,353,-0.1494,0.0729,105,-0.0114,0.0911,1764,0.0112,0.0023,259281,6.00E-04,-0.002,940,-0.1703,-0.1478,0.5777,-3.00E-04,0.1549,0
202201,12260,"augusta-richmond county, ga-sc",93,284100,-0.0028,0.1369,855,-0.139,-0.2185,62,0.1171,0.0508,748,0.0331,0.0219,200,2.8462,0.5625,156,-0.025,-0.1702,1646,-0.0318,0.2085,134,0.0066,0.1567,2156,-0.0078,-0.0341,351733,0.0075,0.003,2489,-0.0761,0.0081,1.9251,0.2132,0.6802,0
202201,49660,"youngstown-warren-boardman, oh-pa",94,119900,-0.0442,-0.1112,570,-0.1244,-0.1038,69,0.2105,-0.1266,340,0.0119,-0.0556,4,-0.6667,-0.6667,144,-0.2174,0,648,-0.1724,-0.0299,81,-0.0147,0.0011,1503,-0.0069,-0.1241,182170,-0.0505,-0.0795,1218,-0.1506,-0.0631,1.1368,-0.0659,0.0865,1
202201,44700,"stockton-lodi, ca",95,543835,0.0072,0.1823,370,-0.2259,0.085,39,-0.1236,-0.1136,576,0.2414,0.1803,56,-0.0667,-0.0667,56,-0.2632,-0.1765,786,-0.1735,-0.085,306,0.0268,0.1784,1750,-0.0275,-0.0256,649407,0.0131,0.0277,1151,-0.1945,-0.0604,2.1243,0.1348,-0.3947,1
202201,20500,"durham-chapel hill, nc",96,469760,0.0081,0.108,436,-0.14,-0.3541,55,0.3253,-0.127,340,-0.1327,-0.2672,56,1.8,-0.1765,72,-0.25,-0.5135,353,-0.1635,-0.1959,241,0.018,0.2508,1902,-0.0214,-0.1358,621922,0.021,0.1251,751,-0.1916,-0.3234,0.8096,-0.0227,0.1593,0
202201,38860,"portland-south portland, me",97,499000,0.0242,0.1272,493,-0.1984,-0.3655,56,-0.0427,-0.2727,336,0.0909,-0.1765,32,-0.1111,-0.3333,40,-0.5,-0.5238,200,-0.1837,-0.262,306,0.0405,0.1871,1633,-0.0366,-0.055,746737,0.014,0.2188,707,-0.175,-0.3169,0.4057,0.0073,0.0569,0
202201,44060,"spokane-spokane valley, wa",98,489900,0.0344,0.3064,372,-0.3508,-0.0053,51,-0.0097,0,520,-0.0076,-0.0845,20,-0.2857,-0.5455,60,-0.5,-0.0625,840,-0.235,-0.2336,228,0.0375,0.2445,2150,-0.0178,0.0199,728763,0.1017,0.3983,1212,-0.2747,-0.1664,2.2581,0.3418,-0.6724,1
